customer_id,customer_name,email,signup_date,segment,region,created_at
1,Brooks-Mcgrath,uthomas@example.net,2025-02-13,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
2,Yang-Robinson,thomasluis@example.net,2025-09-27,SMB,Asia Pacific,2026-01-06 22:47:43.665433
3,Perez Group,qsmith@example.com,2025-09-23,SMB,Europe,2026-01-06 22:47:43.665433
4,Ramirez-Sampson,jpierce@example.org,2025-05-28,Enterprise,Europe,2026-01-06 22:47:43.665433
5,Mcdowell-Floyd,wgutierrez@example.org,2024-03-25,Enterprise,Latin America,2026-01-06 22:47:43.665433
6,Zimmerman PLC,rcampbell@example.com,2025-02-16,SMB,Latin America,2026-01-06 22:47:43.665433
7,Vazquez-Adkins,heatherlewis@example.com,2025-12-11,SMB,Latin America,2026-01-06 22:47:43.665433
8,Hicks PLC,richardferguson@example.org,2024-09-15,SMB,Europe,2026-01-06 22:47:43.665433
9,Knapp Ltd,sharonwilliams@example.com,2024-04-27,SMB,North America,2026-01-06 22:47:43.665433
10,Grant PLC,juareznicholas@example.net,2024-03-19,Mid-Market,North America,2026-01-06 22:47:43.665433
11,"Thompson, Hernandez and Moody",mia89@example.com,2025-06-23,SMB,Asia Pacific,2026-01-06 22:47:43.665433
12,"Greer, Ibarra and Contreras",hooperjenny@example.com,2025-09-04,Enterprise,Latin America,2026-01-06 22:47:43.665433
13,Mathis PLC,sandra05@example.org,2025-01-09,SMB,Latin America,2026-01-06 22:47:43.665433
14,Santana Inc,melanie02@example.org,2024-06-11,SMB,North America,2026-01-06 22:47:43.665433
15,"Klein, Rios and Tran",carrie78@example.net,2024-02-08,Mid-Market,Latin America,2026-01-06 22:47:43.665433
16,"Mcdonald, Willis and Conner",lori98@example.com,2025-07-22,Mid-Market,North America,2026-01-06 22:47:43.665433
17,Gonzalez-Houston,johnsonmichael@example.com,2024-07-07,Mid-Market,North America,2026-01-06 22:47:43.665433
18,Ortiz and Sons,egardner@example.org,2025-01-25,SMB,Latin America,2026-01-06 22:47:43.665433
19,Daniels-Graham,thomastyler@example.com,2025-07-22,SMB,North America,2026-01-06 22:47:43.665433
20,Bennett Ltd,qbaker@example.org,2025-05-15,Mid-Market,Latin America,2026-01-06 22:47:43.665433
21,"Riley, Jones and Cooper",grussell@example.com,2024-09-20,SMB,Europe,2026-01-06 22:47:43.665433
22,Moore-Johnson,wrightkevin@example.net,2024-09-18,SMB,North America,2026-01-06 22:47:43.665433
23,"Black, Underwood and Robinson",wilkinstony@example.net,2025-04-13,SMB,North America,2026-01-06 22:47:43.665433
24,Clarke-Archer,michaelortega@example.com,2024-07-03,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
25,"Padilla, Williams and Ochoa",wmorgan@example.net,2024-10-10,SMB,Europe,2026-01-06 22:47:43.665433
26,Combs Inc,louis24@example.com,2025-05-17,SMB,Asia Pacific,2026-01-06 22:47:43.665433
27,"Diaz, Juarez and Young",walkeralicia@example.net,2025-03-27,Mid-Market,Latin America,2026-01-06 22:47:43.665433
28,Anderson Inc,jason61@example.org,2024-11-19,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
29,"Williams, Richardson and Carney",delgadocorey@example.org,2025-04-23,Mid-Market,Europe,2026-01-06 22:47:43.665433
30,Brown PLC,kennethyoung@example.net,2024-02-03,SMB,Latin America,2026-01-06 22:47:43.665433
31,Navarro Inc,riveraamanda@example.com,2024-01-07,SMB,Latin America,2026-01-06 22:47:43.665433
32,Velazquez-Jackson,kcruz@example.org,2024-03-18,SMB,Asia Pacific,2026-01-06 22:47:43.665433
33,"Orr, Wong and Miranda",qstein@example.net,2024-11-26,SMB,Asia Pacific,2026-01-06 22:47:43.665433
34,Frederick and Sons,psmith@example.org,2025-03-30,Mid-Market,Latin America,2026-01-06 22:47:43.665433
35,George Inc,seth93@example.org,2024-07-09,SMB,North America,2026-01-06 22:47:43.665433
36,Brown-Zamora,jmorgan@example.com,2024-11-09,SMB,North America,2026-01-06 22:47:43.665433
37,"Smith, Jackson and Rice",lindahall@example.net,2025-04-14,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
38,Preston-Case,rogerstiffany@example.net,2024-09-01,SMB,Asia Pacific,2026-01-06 22:47:43.665433
39,Brown Ltd,briggsroger@example.com,2024-06-19,Mid-Market,North America,2026-01-06 22:47:43.665433
40,Zimmerman Inc,hburns@example.net,2025-09-27,SMB,North America,2026-01-06 22:47:43.665433
41,Howard-Sanchez,steven01@example.org,2024-05-03,SMB,Europe,2026-01-06 22:47:43.665433
42,Caldwell Inc,brownjoshua@example.com,2024-10-28,SMB,North America,2026-01-06 22:47:43.665433
43,"Alvarez, Hebert and Adams",virginiarodriguez@example.net,2024-09-08,SMB,North America,2026-01-06 22:47:43.665433
44,"Morris, Espinoza and Snow",rcurtis@example.org,2025-03-07,SMB,Asia Pacific,2026-01-06 22:47:43.665433
45,"Mata, Jackson and Williams",chaddiaz@example.com,2024-08-21,SMB,North America,2026-01-06 22:47:43.665433
46,Byrd LLC,velasqueztroy@example.net,2025-05-29,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
47,Zavala-Clay,obrock@example.net,2025-09-16,SMB,Europe,2026-01-06 22:47:43.665433
48,Young LLC,barrerabrandon@example.com,2024-01-11,Mid-Market,Latin America,2026-01-06 22:47:43.665433
49,Padilla-Jones,deborah66@example.com,2025-01-09,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
50,Watson and Sons,blopez@example.com,2024-01-03,Mid-Market,Europe,2026-01-06 22:47:43.665433
51,"Atkins, Jenkins and Allen",ekramer@example.net,2024-04-11,SMB,Latin America,2026-01-06 22:47:43.665433
52,Hall-Bennett,robertnorris@example.com,2024-01-29,SMB,Europe,2026-01-06 22:47:43.665433
53,Waller and Sons,jasmine54@example.org,2025-04-21,Mid-Market,Latin America,2026-01-06 22:47:43.665433
54,White-Williams,nbond@example.com,2024-06-08,SMB,Latin America,2026-01-06 22:47:43.665433
55,Miller-Suarez,howellmorgan@example.com,2024-05-29,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
56,Sims LLC,paulfuller@example.com,2025-07-20,SMB,Europe,2026-01-06 22:47:43.665433
57,Petersen-Wiggins,mfaulkner@example.net,2025-05-20,Mid-Market,Europe,2026-01-06 22:47:43.665433
58,Hubbard Ltd,angelahiggins@example.org,2024-06-12,SMB,North America,2026-01-06 22:47:43.665433
59,Adkins-Joyce,martintyler@example.net,2024-11-23,SMB,Europe,2026-01-06 22:47:43.665433
60,"Church, Buchanan and Branch",travis17@example.org,2024-12-12,SMB,Asia Pacific,2026-01-06 22:47:43.665433
61,Johnson LLC,sarah63@example.com,2024-04-24,SMB,Asia Pacific,2026-01-06 22:47:43.665433
62,"Collins, Taylor and Jones",joel02@example.org,2025-12-10,SMB,North America,2026-01-06 22:47:43.665433
63,House-Williams,ltanner@example.com,2024-01-11,SMB,North America,2026-01-06 22:47:43.665433
64,Brown Group,tiffany17@example.org,2024-01-10,Mid-Market,North America,2026-01-06 22:47:43.665433
65,"Ramos, Russell and Cook",tbrennan@example.net,2024-01-10,Mid-Market,Europe,2026-01-06 22:47:43.665433
66,Warner-Gregory,erinayala@example.com,2025-03-04,SMB,Asia Pacific,2026-01-06 22:47:43.665433
67,"Berry, Nelson and Davis",hrogers@example.net,2024-03-19,Mid-Market,Europe,2026-01-06 22:47:43.665433
68,"Levine, Wilkinson and Clayton",frank71@example.com,2025-08-13,Mid-Market,North America,2026-01-06 22:47:43.665433
69,"Stein, Thompson and Kelly",roberthuynh@example.org,2024-06-18,Mid-Market,Europe,2026-01-06 22:47:43.665433
70,"Kim, Stanley and Clark",ahall@example.com,2025-07-25,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
71,Stevenson-Jackson,schmidtlynn@example.net,2024-08-15,Mid-Market,Latin America,2026-01-06 22:47:43.665433
72,"Neal, Torres and Padilla",michaelramirez@example.net,2025-04-09,SMB,Latin America,2026-01-06 22:47:43.665433
73,"Evans, Chandler and Cummings",hstein@example.net,2024-04-25,SMB,Europe,2026-01-06 22:47:43.665433
74,Fuentes-Clark,michael88@example.org,2024-06-21,SMB,North America,2026-01-06 22:47:43.665433
75,Acosta and Sons,amanda75@example.org,2024-09-07,SMB,Europe,2026-01-06 22:47:43.665433
76,Salas LLC,michaelhernandez@example.net,2025-07-23,SMB,North America,2026-01-06 22:47:43.665433
77,Aguilar-Aguilar,ygallagher@example.net,2024-01-03,SMB,Europe,2026-01-06 22:47:43.665433
78,Hanson-Summers,jcalderon@example.com,2025-08-22,SMB,North America,2026-01-06 22:47:43.665433
79,Smith-Richards,elizabeth98@example.com,2024-07-12,SMB,Latin America,2026-01-06 22:47:43.665433
80,Richards PLC,robinsonjames@example.net,2024-07-06,SMB,North America,2026-01-06 22:47:43.665433
81,Cohen and Sons,phillipsdonna@example.org,2024-03-26,SMB,Europe,2026-01-06 22:47:43.665433
82,Lewis PLC,holtjoseph@example.org,2024-10-12,SMB,Europe,2026-01-06 22:47:43.665433
83,Thomas Inc,hbrown@example.com,2024-08-28,Enterprise,Europe,2026-01-06 22:47:43.665433
84,Montoya-Costa,traviswells@example.org,2024-04-06,SMB,Europe,2026-01-06 22:47:43.665433
85,"Nelson, Howell and Knapp",sanchezglen@example.org,2024-11-28,SMB,Europe,2026-01-06 22:47:43.665433
86,Mcdowell-Graham,ulogan@example.com,2024-10-02,SMB,Asia Pacific,2026-01-06 22:47:43.665433
87,Rodriguez Group,maria42@example.org,2024-08-27,SMB,Latin America,2026-01-06 22:47:43.665433
88,Wolfe-Harper,lorrainehudson@example.com,2024-10-11,Mid-Market,Europe,2026-01-06 22:47:43.665433
89,"James, Martinez and Osborne",burtonholly@example.com,2025-02-27,SMB,North America,2026-01-06 22:47:43.665433
90,Kidd-Harrison,emily63@example.org,2025-11-02,SMB,North America,2026-01-06 22:47:43.665433
91,Perez-Travis,bwilson@example.com,2024-03-17,SMB,Latin America,2026-01-06 22:47:43.665433
92,"Chan, Alvarado and Bennett",cynthiastanley@example.net,2025-06-17,SMB,Latin America,2026-01-06 22:47:43.665433
93,Phelps-Cook,jamesterry@example.net,2024-02-23,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
94,Martinez LLC,dayvictoria@example.com,2024-04-02,SMB,Asia Pacific,2026-01-06 22:47:43.665433
95,"Miller, Glass and Hayes",snewman@example.net,2025-08-17,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
96,Shaffer-Vargas,delgadocassandra@example.com,2025-06-21,Mid-Market,North America,2026-01-06 22:47:43.665433
97,Herrera PLC,ohamilton@example.org,2025-05-08,SMB,Latin America,2026-01-06 22:47:43.665433
98,Taylor-Sutton,thomasharris@example.org,2024-12-10,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
99,"Reyes, Thompson and Little",vasquezjason@example.org,2025-08-21,SMB,Europe,2026-01-06 22:47:43.665433
100,Walter and Sons,aalexander@example.org,2025-02-13,Enterprise,Latin America,2026-01-06 22:47:43.665433
101,"Murray, Rodriguez and Baxter",reedtravis@example.org,2024-05-02,Enterprise,Europe,2026-01-06 22:47:43.665433
102,Brady-Walter,tammy20@example.net,2024-10-23,SMB,Latin America,2026-01-06 22:47:43.665433
103,Powell and Sons,perezkyle@example.org,2025-07-07,SMB,Latin America,2026-01-06 22:47:43.665433
104,Cantu-Myers,gperry@example.net,2025-09-04,SMB,Europe,2026-01-06 22:47:43.665433
105,"Alexander, Harris and Davis",kkaiser@example.org,2025-08-09,Mid-Market,Europe,2026-01-06 22:47:43.665433
106,Day-Moore,ballardrobert@example.net,2024-05-13,SMB,Europe,2026-01-06 22:47:43.665433
107,Gray and Sons,fowlerdanielle@example.net,2024-05-25,SMB,North America,2026-01-06 22:47:43.665433
108,Chavez-Coleman,edwardconner@example.com,2024-10-03,Enterprise,Europe,2026-01-06 22:47:43.665433
109,"Olson, Orozco and Choi",martinpatty@example.org,2024-01-21,SMB,Europe,2026-01-06 22:47:43.665433
110,Garcia LLC,robertmarshall@example.net,2024-04-23,Mid-Market,North America,2026-01-06 22:47:43.665433
111,Hamilton-Howell,randerson@example.net,2024-01-21,SMB,Asia Pacific,2026-01-06 22:47:43.665433
112,Nelson LLC,smithjocelyn@example.com,2024-12-19,SMB,Latin America,2026-01-06 22:47:43.665433
113,Martin-Lopez,karenmartin@example.net,2025-04-17,SMB,North America,2026-01-06 22:47:43.665433
114,Terrell-Perez,montesjames@example.org,2025-10-09,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
115,Kim Group,lamdavid@example.org,2024-02-17,SMB,Asia Pacific,2026-01-06 22:47:43.665433
116,Howard-Morales,emolina@example.org,2025-05-03,Enterprise,Europe,2026-01-06 22:47:43.665433
117,Gardner Inc,john08@example.com,2025-12-15,SMB,North America,2026-01-06 22:47:43.665433
118,Murphy LLC,stevecole@example.com,2025-06-25,SMB,Latin America,2026-01-06 22:47:43.665433
119,"Herrera, Gonzales and Marsh",mclarke@example.org,2024-02-18,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
120,Howard-Higgins,walkerdonald@example.org,2024-02-03,Mid-Market,Europe,2026-01-06 22:47:43.665433
121,Williams-Johnson,scotttracey@example.org,2024-08-05,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
122,Middleton-Taylor,davistaylor@example.net,2024-02-23,SMB,Latin America,2026-01-06 22:47:43.665433
123,Kidd-Fox,michelle37@example.net,2024-04-11,SMB,Europe,2026-01-06 22:47:43.665433
124,Jensen Ltd,gary90@example.com,2024-06-13,Mid-Market,North America,2026-01-06 22:47:43.665433
125,Anderson-Charles,vjones@example.net,2025-11-11,SMB,Asia Pacific,2026-01-06 22:47:43.665433
126,Shepherd PLC,sharonrussell@example.net,2024-12-31,SMB,North America,2026-01-06 22:47:43.665433
127,"White, Hobbs and Barnes",kathleenbentley@example.com,2024-08-13,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
128,"Flynn, Johnston and Smith",browncameron@example.net,2024-06-03,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
129,Bray Group,michael45@example.net,2024-02-29,SMB,North America,2026-01-06 22:47:43.665433
130,Wilson-Harrison,hullkevin@example.net,2024-07-07,Mid-Market,North America,2026-01-06 22:47:43.665433
131,Reynolds and Sons,pperry@example.com,2025-07-16,Enterprise,Latin America,2026-01-06 22:47:43.665433
132,"Barr, Wolf and Clarke",reedjonathan@example.com,2025-10-21,SMB,Europe,2026-01-06 22:47:43.665433
133,Gutierrez Ltd,calderonkyle@example.org,2024-03-12,SMB,Latin America,2026-01-06 22:47:43.665433
134,Wu-Martin,edward43@example.net,2025-08-20,Mid-Market,Latin America,2026-01-06 22:47:43.665433
135,Rangel-Hernandez,daniel34@example.net,2025-02-06,Mid-Market,Europe,2026-01-06 22:47:43.665433
136,"Fields, Walton and Scott",piercejennifer@example.net,2024-12-20,SMB,Europe,2026-01-06 22:47:43.665433
137,Velasquez PLC,gregory85@example.org,2024-03-24,Enterprise,Latin America,2026-01-06 22:47:43.665433
138,Austin Group,villanuevajoseph@example.net,2025-11-10,SMB,Europe,2026-01-06 22:47:43.665433
139,Smith-Tate,johnhill@example.org,2025-08-19,SMB,North America,2026-01-06 22:47:43.665433
140,Valdez and Sons,troymartinez@example.com,2025-01-21,Mid-Market,Europe,2026-01-06 22:47:43.665433
141,"Ballard, Smith and Dunlap",jeremysmith@example.com,2025-12-30,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
142,Green and Sons,katherinefrancis@example.com,2025-09-19,Mid-Market,North America,2026-01-06 22:47:43.665433
143,Green-Smith,davidhill@example.net,2024-08-30,SMB,North America,2026-01-06 22:47:43.665433
144,"Smith, Duran and Adams",gilberttina@example.net,2024-04-15,Mid-Market,Latin America,2026-01-06 22:47:43.665433
145,Frederick Group,lisabrown@example.com,2025-04-24,Mid-Market,Europe,2026-01-06 22:47:43.665433
146,"Rivera, Holmes and Alexander",robinmiller@example.com,2025-08-08,SMB,North America,2026-01-06 22:47:43.665433
147,Smith PLC,danielmunoz@example.com,2024-02-19,SMB,Asia Pacific,2026-01-06 22:47:43.665433
148,"Hernandez, Taylor and Moss",seanwilliams@example.net,2025-11-03,SMB,Asia Pacific,2026-01-06 22:47:43.665433
149,Benitez-Carrillo,contrerasmartin@example.net,2025-08-22,Enterprise,Europe,2026-01-06 22:47:43.665433
150,Watson Group,christopher45@example.org,2025-03-21,Mid-Market,North America,2026-01-06 22:47:43.665433
151,Gardner LLC,lisarobinson@example.net,2025-01-12,SMB,North America,2026-01-06 22:47:43.665433
152,Mccormick Ltd,mgarcia@example.net,2025-03-13,Enterprise,North America,2026-01-06 22:47:43.665433
153,"Mitchell, Wilson and Mccullough",amanda05@example.net,2024-10-01,Mid-Market,Europe,2026-01-06 22:47:43.665433
154,Brooks-Ferguson,smitchell@example.org,2024-11-26,SMB,Asia Pacific,2026-01-06 22:47:43.665433
155,Weaver-Kelley,curtisryan@example.net,2024-06-24,SMB,Asia Pacific,2026-01-06 22:47:43.665433
156,"Moore, Orr and Olson",ashleypalmer@example.net,2025-04-18,Enterprise,Europe,2026-01-06 22:47:43.665433
157,"Martin, Carrillo and Turner",paige72@example.com,2024-10-08,Mid-Market,North America,2026-01-06 22:47:43.665433
158,Hall Group,kimberlysherman@example.com,2025-09-02,SMB,North America,2026-01-06 22:47:43.665433
159,"Weaver, Erickson and Black",cpierce@example.net,2025-09-11,Mid-Market,Latin America,2026-01-06 22:47:43.665433
160,"Simon, Brooks and Smith",jenny75@example.org,2025-05-28,SMB,Latin America,2026-01-06 22:47:43.665433
161,"Walton, Anderson and Collier",fjensen@example.org,2025-07-25,Mid-Market,Latin America,2026-01-06 22:47:43.665433
162,Watkins PLC,nwhite@example.net,2024-08-23,SMB,Europe,2026-01-06 22:47:43.665433
163,Jordan-Potts,edwardscody@example.net,2025-03-20,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
164,"Hernandez, Sellers and Mcneil",vward@example.com,2024-09-10,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
165,"Fields, Cole and Robinson",tgray@example.net,2025-11-07,Enterprise,Latin America,2026-01-06 22:47:43.665433
166,"Evans, Stevens and Cameron",wintersdennis@example.com,2025-02-18,SMB,Latin America,2026-01-06 22:47:43.665433
167,"Miller, Carr and Johnson",gramirez@example.net,2024-10-28,SMB,Europe,2026-01-06 22:47:43.665433
