customer_id,customer_name,email,signup_date,segment,region,created_at
168,Sanders and Sons,qhill@example.net,2024-06-22,SMB,Asia Pacific,2026-01-06 22:47:43.665433
169,Marsh-Bright,kellyjay@example.com,2024-02-21,SMB,North America,2026-01-06 22:47:43.665433
170,Smith-Walters,donnanelson@example.net,2025-09-09,Mid-Market,Europe,2026-01-06 22:47:43.665433
171,Donovan-Taylor,coryliu@example.org,2025-10-14,Enterprise,Europe,2026-01-06 22:47:43.665433
172,Brandt-Hodge,hhartman@example.com,2024-08-31,SMB,North America,2026-01-06 22:47:43.665433
173,Sanders-Watson,annaedwards@example.com,2024-02-01,SMB,Asia Pacific,2026-01-06 22:47:43.665433
174,Maldonado-Morgan,silvamegan@example.net,2025-01-25,SMB,Latin America,2026-01-06 22:47:43.665433
175,"Benitez, Arnold and Melton",kaitlyn85@example.net,2024-01-08,SMB,North America,2026-01-06 22:47:43.665433
176,"Poole, Gonzalez and Schmidt",craiggriffin@example.org,2025-04-21,Mid-Market,Latin America,2026-01-06 22:47:43.665433
177,Rivera-Brown,ashleyrusso@example.com,2025-12-08,SMB,North America,2026-01-06 22:47:43.665433
178,Patterson-Kelly,bakerjordan@example.com,2025-06-14,SMB,North America,2026-01-06 22:47:43.665433
179,"Walker, Parks and Brewer",christopherbonilla@example.org,2024-02-27,SMB,North America,2026-01-06 22:47:43.665433
180,Miller-Smith,ericamartin@example.com,2024-10-20,SMB,Latin America,2026-01-06 22:47:43.665433
181,Kent-Rodriguez,gabrielbarnes@example.org,2025-03-30,Mid-Market,Latin America,2026-01-06 22:47:43.665433
182,"Spencer, Johnson and Bright",esanchez@example.org,2025-01-23,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
183,Williams-Shelton,ulane@example.org,2025-09-03,SMB,Latin America,2026-01-06 22:47:43.665433
184,Johnson-Smith,lancenguyen@example.org,2024-06-25,SMB,Asia Pacific,2026-01-06 22:47:43.665433
185,Miller-Lopez,shawmatthew@example.net,2025-01-23,Mid-Market,Europe,2026-01-06 22:47:43.665433
186,Sims-Pierce,emartinez@example.net,2024-03-06,Enterprise,North America,2026-01-06 22:47:43.665433
187,"Dawson, Wright and Adams",julie38@example.org,2024-10-01,Mid-Market,Europe,2026-01-06 22:47:43.665433
188,Morgan Group,thompsonanna@example.net,2025-07-13,SMB,North America,2026-01-06 22:47:43.665433
189,White-Turner,jeffreymccarthy@example.org,2024-08-03,SMB,Europe,2026-01-06 22:47:43.665433
190,James Ltd,ericksonkristy@example.net,2025-09-25,Mid-Market,Latin America,2026-01-06 22:47:43.665433
191,"Chavez, Brooks and Reed",jonathanbooker@example.net,2025-09-27,SMB,Europe,2026-01-06 22:47:43.665433
192,Lopez PLC,orogers@example.org,2025-11-26,SMB,Latin America,2026-01-06 22:47:43.665433
193,Juarez PLC,tara30@example.org,2024-04-03,SMB,Asia Pacific,2026-01-06 22:47:43.665433
194,Leon Ltd,lwilson@example.org,2024-05-17,SMB,Asia Pacific,2026-01-06 22:47:43.665433
195,"Ross, Mercado and Castro",catherinebrown@example.org,2025-02-13,Mid-Market,North America,2026-01-06 22:47:43.665433
196,Gamble-Newton,swells@example.com,2025-05-03,SMB,Europe,2026-01-06 22:47:43.665433
197,"Fisher, Taylor and Cooper",cvargas@example.net,2025-04-07,SMB,Latin America,2026-01-06 22:47:43.665433
198,"Green, Moyer and Houston",bwalker@example.net,2024-12-19,SMB,Latin America,2026-01-06 22:47:43.665433
199,"Patel, Irwin and Houston",kayleelowe@example.net,2024-01-21,Mid-Market,North America,2026-01-06 22:47:43.665433
200,"Nguyen, Lee and Perez",michaelgallegos@example.org,2025-03-14,SMB,Latin America,2026-01-06 22:47:43.665433
201,Morales Inc,johnny24@example.com,2024-12-08,SMB,Asia Pacific,2026-01-06 22:47:43.665433
202,Tate-Gilmore,hamiltonanthony@example.org,2025-08-22,Mid-Market,Latin America,2026-01-06 22:47:43.665433
203,Ross-Brandt,alan14@example.com,2024-11-10,SMB,Latin America,2026-01-06 22:47:43.665433
204,Roy-Hamilton,amymartin@example.net,2024-03-15,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
205,Clark and Sons,debbiestevenson@example.org,2024-07-21,SMB,North America,2026-01-06 22:47:43.665433
206,Martinez-Reed,eduncan@example.net,2024-05-31,SMB,North America,2026-01-06 22:47:43.665433
207,Miller-Anderson,gmartinez@example.net,2024-01-05,SMB,Europe,2026-01-06 22:47:43.665433
208,Wilson-Marks,burnssean@example.net,2024-12-17,SMB,Europe,2026-01-06 22:47:43.665433
209,"Russell, Huynh and Martin",rdavis@example.com,2024-07-06,SMB,Asia Pacific,2026-01-06 22:47:43.665433
210,Brooks PLC,ewilliams@example.org,2024-10-29,SMB,Asia Pacific,2026-01-06 22:47:43.665433
211,Sampson PLC,omejia@example.net,2025-01-20,SMB,Europe,2026-01-06 22:47:43.665433
212,Thompson Ltd,burtonkatrina@example.net,2024-02-04,SMB,North America,2026-01-06 22:47:43.665433
213,Collins-Phillips,munozgregory@example.org,2024-06-06,SMB,Asia Pacific,2026-01-06 22:47:43.665433
214,Mcpherson-Bruce,samanthabeard@example.org,2024-09-16,SMB,Asia Pacific,2026-01-06 22:47:43.665433
215,Lopez-Hicks,barnettjacqueline@example.com,2024-01-12,SMB,Latin America,2026-01-06 22:47:43.665433
216,"Jones, Cooper and Mcdonald",donlewis@example.net,2024-03-30,SMB,Latin America,2026-01-06 22:47:43.665433
217,Crawford Inc,qrowe@example.org,2024-12-22,SMB,Europe,2026-01-06 22:47:43.665433
218,Murray Group,fitzgeraldrichard@example.org,2025-02-01,SMB,North America,2026-01-06 22:47:43.665433
219,Pollard Inc,nmoore@example.org,2025-05-15,SMB,Europe,2026-01-06 22:47:43.665433
220,White Inc,michaellee@example.org,2025-09-30,SMB,Europe,2026-01-06 22:47:43.665433
221,Cervantes-Clark,victoria75@example.net,2025-02-25,Mid-Market,Latin America,2026-01-06 22:47:43.665433
222,Strickland-Martin,frostbilly@example.org,2024-05-01,Mid-Market,Latin America,2026-01-06 22:47:43.665433
223,"Orozco, Gilmore and Porter",joseph63@example.org,2024-12-25,Enterprise,North America,2026-01-06 22:47:43.665433
224,"Reynolds, Bass and Gallegos",jonbuck@example.com,2024-10-28,SMB,North America,2026-01-06 22:47:43.665433
225,Ray LLC,alexandergray@example.com,2024-07-08,SMB,Europe,2026-01-06 22:47:43.665433
226,"Hart, Young and Franco",dfox@example.com,2024-07-18,Mid-Market,Europe,2026-01-06 22:47:43.665433
227,"Wright, Walsh and Mccormick",eduncan@example.org,2024-09-21,SMB,North America,2026-01-06 22:47:43.665433
228,Thompson and Sons,teresa68@example.com,2024-03-19,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
229,Boyer Ltd,jsimpson@example.net,2024-11-02,SMB,Europe,2026-01-06 22:47:43.665433
230,"Robles, Reilly and Roberts",samanthaespinoza@example.com,2025-07-06,SMB,Europe,2026-01-06 22:47:43.665433
231,Mason PLC,lauramora@example.com,2024-06-22,SMB,Latin America,2026-01-06 22:47:43.665433
232,"Mercado, Richards and Peterson",kristenpitts@example.org,2025-04-15,Mid-Market,Latin America,2026-01-06 22:47:43.665433
233,Taylor-Holmes,ofloyd@example.org,2024-12-13,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
234,Reese Inc,kevin30@example.net,2025-05-16,Enterprise,North America,2026-01-06 22:47:43.665433
235,Gilbert Inc,christopher15@example.com,2024-08-25,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
236,Howard LLC,richardsalexis@example.org,2025-01-28,Mid-Market,Europe,2026-01-06 22:47:43.665433
237,"Martinez, Miles and Willis",chadfranco@example.net,2025-05-19,SMB,North America,2026-01-06 22:47:43.665433
238,"Cochran, Reeves and Lindsey",jonathan49@example.com,2025-07-18,SMB,Latin America,2026-01-06 22:47:43.665433
239,Peters Inc,nancy80@example.com,2024-12-04,SMB,Asia Pacific,2026-01-06 22:47:43.665433
240,Harding Ltd,teresataylor@example.com,2025-03-15,SMB,North America,2026-01-06 22:47:43.665433
241,Thompson Ltd,eric39@example.org,2024-06-21,SMB,Europe,2026-01-06 22:47:43.665433
242,"Benjamin, Ballard and Glover",andrew83@example.net,2025-05-07,SMB,Asia Pacific,2026-01-06 22:47:43.665433
243,"Wilson, Stephenson and Moore",zwu@example.org,2025-12-14,SMB,Latin America,2026-01-06 22:47:43.665433
244,Mcdaniel-Bowen,whamilton@example.net,2024-06-01,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
245,"Moore, Rodriguez and Sanders",seantorres@example.net,2024-09-16,SMB,North America,2026-01-06 22:47:43.665433
246,King-Harrison,clayton43@example.net,2024-11-30,SMB,North America,2026-01-06 22:47:43.665433
247,Lucas-Reynolds,yrodriguez@example.org,2025-01-13,SMB,Asia Pacific,2026-01-06 22:47:43.665433
248,Alvarado-Hickman,simmonsrussell@example.org,2025-12-27,SMB,North America,2026-01-06 22:47:43.665433
249,Sampson-Wright,heatherjackson@example.com,2024-05-12,Mid-Market,Latin America,2026-01-06 22:47:43.665433
250,"Jones, Smith and Price",laura59@example.org,2024-11-18,SMB,Latin America,2026-01-06 22:47:43.665433
251,"Watson, Jones and Fields",kevin60@example.org,2024-04-23,SMB,Asia Pacific,2026-01-06 22:47:43.665433
252,"Wilson, Cobb and Cook",jacksonjennifer@example.com,2025-07-15,SMB,North America,2026-01-06 22:47:43.665433
253,Becker LLC,justin65@example.org,2025-06-12,Enterprise,North America,2026-01-06 22:47:43.665433
254,Mcdaniel-Miller,regina74@example.org,2024-10-01,Mid-Market,Europe,2026-01-06 22:47:43.665433
255,Elliott and Sons,tabitha32@example.org,2025-06-28,SMB,Europe,2026-01-06 22:47:43.665433
256,Elliott Group,rachelmartin@example.com,2024-06-14,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
257,"Klein, Bailey and Mcguire",lucasanthony@example.org,2024-02-22,SMB,Latin America,2026-01-06 22:47:43.665433
258,"Stewart, Cox and Anderson",saracarr@example.net,2024-02-12,SMB,North America,2026-01-06 22:47:43.665433
259,"Edwards, Oliver and Mcgee",james99@example.net,2024-07-26,SMB,North America,2026-01-06 22:47:43.665433
260,"Carpenter, Campbell and Garcia",lstevens@example.net,2024-06-22,SMB,Asia Pacific,2026-01-06 22:47:43.665433
261,Hall and Sons,nancymahoney@example.org,2024-09-25,SMB,North America,2026-01-06 22:47:43.665433
262,Jimenez PLC,bli@example.net,2025-09-19,SMB,North America,2026-01-06 22:47:43.665433
263,Hamilton Ltd,thomasshannon@example.com,2025-09-06,Enterprise,North America,2026-01-06 22:47:43.665433
264,Acosta-Hamilton,izamora@example.net,2025-07-07,SMB,Europe,2026-01-06 22:47:43.665433
265,Mcmahon Ltd,cnorris@example.org,2025-11-17,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
266,French-Jackson,ramosthomas@example.org,2024-11-12,SMB,North America,2026-01-06 22:47:43.665433
267,"Roy, Harris and Cordova",shawnroth@example.net,2024-02-04,SMB,North America,2026-01-06 22:47:43.665433
268,Donaldson and Sons,kelly02@example.com,2025-12-08,SMB,North America,2026-01-06 22:47:43.665433
269,"Eaton, Cervantes and Hogan",ycox@example.com,2025-07-08,Mid-Market,North America,2026-01-06 22:47:43.665433
270,Greene PLC,thompsonmarcus@example.com,2024-11-23,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
271,Peters-Williams,douglas99@example.net,2025-07-16,Enterprise,North America,2026-01-06 22:47:43.665433
272,Li LLC,grayjesus@example.net,2025-06-06,Mid-Market,Latin America,2026-01-06 22:47:43.665433
273,"Johnson, Robbins and Davis",xcook@example.org,2025-04-02,SMB,North America,2026-01-06 22:47:43.665433
274,Hale LLC,vsalas@example.org,2024-12-17,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
275,Johnson PLC,tina98@example.org,2025-03-09,SMB,Latin America,2026-01-06 22:47:43.665433
276,Arias PLC,zdean@example.net,2025-11-19,Mid-Market,North America,2026-01-06 22:47:43.665433
277,"Ryan, Thomas and Green",annawebster@example.org,2024-05-15,SMB,North America,2026-01-06 22:47:43.665433
278,"Kelly, Williams and Hill",matthew88@example.net,2025-04-18,SMB,Europe,2026-01-06 22:47:43.665433
279,Chung PLC,john12@example.net,2024-08-26,SMB,Latin America,2026-01-06 22:47:43.665433
280,Richardson Inc,katherine32@example.com,2024-03-29,SMB,North America,2026-01-06 22:47:43.665433
281,Arnold Ltd,iwalker@example.com,2024-05-13,SMB,Europe,2026-01-06 22:47:43.665433
282,Jackson Ltd,fwhite@example.net,2024-11-22,SMB,North America,2026-01-06 22:47:43.665433
283,Ryan Group,manningkatrina@example.com,2025-12-10,SMB,North America,2026-01-06 22:47:43.665433
284,West LLC,julia67@example.com,2024-02-23,Mid-Market,Latin America,2026-01-06 22:47:43.665433
285,"Carter, Johnson and Jones",ronald26@example.net,2025-10-16,Mid-Market,North America,2026-01-06 22:47:43.665433
286,"Douglas, Pollard and Edwards",jessica29@example.com,2024-11-20,SMB,Europe,2026-01-06 22:47:43.665433
287,Blevins Inc,michaeldavis@example.org,2024-06-15,SMB,Asia Pacific,2026-01-06 22:47:43.665433
288,"Mejia, Huang and Deleon",jessicagordon@example.net,2025-02-16,SMB,Asia Pacific,2026-01-06 22:47:43.665433
289,Fisher-Lee,genejohnson@example.net,2024-10-31,SMB,Asia Pacific,2026-01-06 22:47:43.665433
290,Russell-Mcfarland,kristinbush@example.org,2025-12-12,SMB,Latin America,2026-01-06 22:47:43.665433
291,Thomas Ltd,robertwilliams@example.net,2025-02-01,SMB,North America,2026-01-06 22:47:43.665433
292,Garza-Allen,michaelwallace@example.net,2024-06-29,SMB,Asia Pacific,2026-01-06 22:47:43.665433
293,Gardner-Martinez,jessica56@example.net,2024-10-14,Mid-Market,Europe,2026-01-06 22:47:43.665433
294,"Garcia, Reyes and Anderson",douglas23@example.org,2024-03-29,Mid-Market,Europe,2026-01-06 22:47:43.665433
295,"Allen, Thompson and Mccarty",josephreed@example.com,2025-08-17,Mid-Market,Europe,2026-01-06 22:47:43.665433
296,Baker Ltd,christophersmith@example.org,2024-05-10,SMB,Europe,2026-01-06 22:47:43.665433
297,"Stevens, Bowman and West",twilliams@example.com,2024-06-22,SMB,Latin America,2026-01-06 22:47:43.665433
298,Morris-Turner,ericramirez@example.org,2024-08-21,SMB,North America,2026-01-06 22:47:43.665433
299,"Reynolds, Cooper and Anderson",gomezmichael@example.org,2025-12-23,SMB,Europe,2026-01-06 22:47:43.665433
300,Morris-Palmer,irangel@example.org,2024-02-24,Mid-Market,Europe,2026-01-06 22:47:43.665433
301,Rose Group,tashalee@example.com,2024-09-25,Mid-Market,North America,2026-01-06 22:47:43.665433
302,Banks-Nguyen,mark78@example.com,2025-05-20,SMB,Europe,2026-01-06 22:47:43.665433
303,"Hudson, Perry and Cherry",david49@example.org,2025-06-22,SMB,Latin America,2026-01-06 22:47:43.665433
304,Church-Contreras,michael02@example.net,2024-06-08,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
305,Jimenez-Griffin,jryan@example.com,2025-05-24,Mid-Market,North America,2026-01-06 22:47:43.665433
306,"Rivera, Hall and Singh",cindy91@example.net,2024-11-10,SMB,Asia Pacific,2026-01-06 22:47:43.665433
307,Pope-Livingston,matthewclark@example.net,2025-04-17,Mid-Market,North America,2026-01-06 22:47:43.665433
308,"Lester, Randolph and Parks",zrobinson@example.net,2025-09-14,SMB,North America,2026-01-06 22:47:43.665433
309,Hayes-Price,stevenfuentes@example.net,2024-12-20,SMB,Europe,2026-01-06 22:47:43.665433
310,"Miller, Aguirre and Baird",jennifer71@example.net,2024-05-14,SMB,North America,2026-01-06 22:47:43.665433
311,"Hawkins, Davis and Vega",phudson@example.com,2025-03-15,Enterprise,North America,2026-01-06 22:47:43.665433
312,Jones-Peterson,johnyang@example.com,2025-06-26,SMB,Europe,2026-01-06 22:47:43.665433
313,Thomas and Sons,braunjacob@example.org,2025-11-18,SMB,Europe,2026-01-06 22:47:43.665433
314,Bell-Farrell,nicholas59@example.com,2024-03-03,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
315,"Jackson, Petersen and Harris",kingsally@example.com,2025-11-09,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
316,"Berg, Adams and Brooks",morgan27@example.net,2025-05-09,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
317,Barrett-Turner,pbridges@example.net,2024-11-25,Mid-Market,Latin America,2026-01-06 22:47:43.665433
318,Collins-Johnson,vwells@example.net,2024-10-03,SMB,Europe,2026-01-06 22:47:43.665433
319,Miller PLC,melissaolsen@example.com,2025-08-19,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
320,Jackson-Alvarez,patrickcody@example.org,2025-05-26,Mid-Market,North America,2026-01-06 22:47:43.665433
321,Evans LLC,bernard43@example.org,2025-12-24,SMB,Asia Pacific,2026-01-06 22:47:43.665433
322,Hall PLC,codyroberts@example.com,2024-01-05,SMB,Europe,2026-01-06 22:47:43.665433
323,Marshall Inc,samantha84@example.com,2024-06-30,Mid-Market,Latin America,2026-01-06 22:47:43.665433
324,Gonzales-Bennett,hharris@example.com,2025-06-22,Mid-Market,North America,2026-01-06 22:47:43.665433
325,"Jones, Marshall and Gardner",michaelavila@example.org,2025-11-13,SMB,Asia Pacific,2026-01-06 22:47:43.665433
326,Myers-Campbell,reynoldsmegan@example.org,2025-08-29,SMB,North America,2026-01-06 22:47:43.665433
327,Brooks-Melendez,jorge48@example.org,2024-11-18,SMB,Asia Pacific,2026-01-06 22:47:43.665433
328,"Mccall, Silva and Davidson",tammyherrera@example.net,2024-02-21,Enterprise,North America,2026-01-06 22:47:43.665433
329,Obrien and Sons,pagetiffany@example.com,2024-11-15,SMB,Latin America,2026-01-06 22:47:43.665433
330,Scott-Wolfe,uhernandez@example.com,2025-09-25,SMB,Europe,2026-01-06 22:47:43.665433
331,"Gutierrez, Anderson and Jones",michaeljones@example.net,2024-01-08,SMB,Asia Pacific,2026-01-06 22:47:43.665433
332,Roberts-Thomas,gpratt@example.org,2024-08-13,SMB,Latin America,2026-01-06 22:47:43.665433
333,Gray Group,elizabethjacobs@example.net,2024-01-04,SMB,Latin America,2026-01-06 22:47:43.665433
334,Pierce LLC,monica76@example.net,2024-03-30,SMB,Asia Pacific,2026-01-06 22:47:43.665433
