customer_id,customer_name,email,signup_date,segment,region,created_at
335,Wu Group,doyletracy@example.com,2025-04-08,SMB,Europe,2026-01-06 22:47:43.665433
336,May Ltd,mwoodard@example.com,2024-11-16,SMB,Latin America,2026-01-06 22:47:43.665433
337,Johnson-Travis,zbullock@example.net,2024-07-27,SMB,Asia Pacific,2026-01-06 22:47:43.665433
338,Harris Group,brittanyreeves@example.net,2024-09-04,SMB,Latin America,2026-01-06 22:47:43.665433
339,"Harris, Green and Weaver",hhoward@example.net,2024-07-20,Enterprise,Latin America,2026-01-06 22:47:43.665433
340,Padilla Group,jamesmelendez@example.com,2025-01-17,SMB,North America,2026-01-06 22:47:43.665433
341,Hensley-Howard,ujones@example.org,2025-06-17,SMB,Asia Pacific,2026-01-06 22:47:43.665433
342,"Stark, Good and Bonilla",iortiz@example.org,2024-04-09,SMB,North America,2026-01-06 22:47:43.665433
343,"Mayer, Ochoa and Duncan",pjohnson@example.net,2025-08-02,Mid-Market,Latin America,2026-01-06 22:47:43.665433
344,Chen-Smith,mjohnson@example.com,2025-11-16,SMB,Latin America,2026-01-06 22:47:43.665433
345,Meyer-Cruz,melissa98@example.org,2025-03-03,SMB,Europe,2026-01-06 22:47:43.665433
346,Cervantes-Larson,scottdaniel@example.net,2025-03-03,SMB,Europe,2026-01-06 22:47:43.665433
347,Adkins and Sons,lisa18@example.com,2024-01-04,SMB,North America,2026-01-06 22:47:43.665433
348,Castro Group,andrea44@example.net,2025-03-08,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
349,"Taylor, Gross and Pearson",kingdawn@example.org,2024-11-22,SMB,Europe,2026-01-06 22:47:43.665433
350,Oneill-Hawkins,randall72@example.net,2025-02-06,SMB,Asia Pacific,2026-01-06 22:47:43.665433
351,Simmons-Gutierrez,candaceavila@example.org,2024-06-26,Enterprise,North America,2026-01-06 22:47:43.665433
352,Mills LLC,stevenrichardson@example.net,2025-02-01,SMB,Latin America,2026-01-06 22:47:43.665433
353,Fernandez-Franklin,christopher87@example.com,2024-03-08,SMB,Latin America,2026-01-06 22:47:43.665433
354,Lewis-Greene,jonesalexis@example.net,2025-07-30,Enterprise,North America,2026-01-06 22:47:43.665433
355,Brown-Alvarado,lindsayellis@example.net,2024-11-04,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
356,Foster-Velez,qbarnett@example.com,2024-08-05,Mid-Market,North America,2026-01-06 22:47:43.665433
357,Moore-Hall,matthew34@example.org,2024-10-23,SMB,Asia Pacific,2026-01-06 22:47:43.665433
358,Anderson PLC,toddrobinson@example.net,2025-01-03,SMB,Latin America,2026-01-06 22:47:43.665433
359,"Perry, Smith and Fitzpatrick",yangbeth@example.net,2025-12-17,Mid-Market,Europe,2026-01-06 22:47:43.665433
360,"Wolfe, Davis and Melendez",xwells@example.com,2025-03-14,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
361,Elliott Ltd,zschwartz@example.org,2025-05-29,SMB,Europe,2026-01-06 22:47:43.665433
362,Williams-Dalton,torresbarbara@example.net,2024-03-05,SMB,Asia Pacific,2026-01-06 22:47:43.665433
363,Park-Young,moorematthew@example.org,2025-01-02,Mid-Market,Europe,2026-01-06 22:47:43.665433
364,Johnson Ltd,michaelday@example.net,2025-02-13,SMB,Asia Pacific,2026-01-06 22:47:43.665433
365,Avila-Roberts,suttonkimberly@example.net,2024-06-03,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
366,Thompson PLC,john90@example.com,2025-11-10,SMB,Latin America,2026-01-06 22:47:43.665433
367,"Peterson, Underwood and Colon",mitchellberry@example.com,2025-09-22,SMB,Latin America,2026-01-06 22:47:43.665433
368,Mills Ltd,johnsonrebecca@example.org,2025-08-09,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
369,Bowman-Ferrell,kgriffith@example.com,2024-01-08,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
370,Jones Inc,gregory67@example.com,2024-05-13,Mid-Market,North America,2026-01-06 22:47:43.665433
371,Gardner PLC,jarednelson@example.com,2024-03-05,SMB,Europe,2026-01-06 22:47:43.665433
372,"Carr, Todd and Lloyd",jonestroy@example.com,2024-11-10,Mid-Market,North America,2026-01-06 22:47:43.665433
373,Boone-Cook,mark44@example.org,2024-06-04,Mid-Market,Latin America,2026-01-06 22:47:43.665433
374,"Brooks, Scott and Bailey",davistrevor@example.com,2024-12-31,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
375,Henry-Terrell,qconley@example.net,2025-12-15,SMB,Europe,2026-01-06 22:47:43.665433
376,Murphy-Green,sarah67@example.org,2025-12-29,Mid-Market,North America,2026-01-06 22:47:43.665433
377,Suarez-Kerr,crystalwade@example.com,2025-02-17,SMB,North America,2026-01-06 22:47:43.665433
378,Butler-Robbins,kristinawise@example.net,2025-08-31,SMB,Europe,2026-01-06 22:47:43.665433
379,Ruiz PLC,ubrown@example.org,2024-05-11,SMB,Europe,2026-01-06 22:47:43.665433
380,Ramirez-Lamb,anitaprince@example.org,2025-01-16,SMB,Europe,2026-01-06 22:47:43.665433
381,Bush-Davis,spencermegan@example.org,2025-09-19,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
382,"Woods, Nash and Ayers",martinezjoseph@example.net,2025-09-21,SMB,Asia Pacific,2026-01-06 22:47:43.665433
383,Mclaughlin LLC,tsimmons@example.org,2025-11-14,SMB,North America,2026-01-06 22:47:43.665433
384,King-Tran,huntjoseph@example.org,2025-12-24,SMB,North America,2026-01-06 22:47:43.665433
385,"Reilly, Hill and Ramirez",carrie94@example.org,2024-10-09,SMB,Latin America,2026-01-06 22:47:43.665433
386,Mcmillan-Jackson,anthony40@example.net,2024-06-08,SMB,Europe,2026-01-06 22:47:43.665433
387,"Molina, Robertson and Wallace",ojacobson@example.com,2025-10-11,SMB,North America,2026-01-06 22:47:43.665433
388,Bennett Ltd,hwalker@example.org,2024-11-06,Mid-Market,Europe,2026-01-06 22:47:43.665433
389,"Lawrence, Vazquez and Christensen",jjensen@example.net,2024-07-03,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
390,"Vargas, Parker and Wilson",moorekelly@example.net,2025-05-15,SMB,North America,2026-01-06 22:47:43.665433
391,"Howard, Rivera and Hamilton",frank60@example.net,2025-10-11,Mid-Market,Europe,2026-01-06 22:47:43.665433
392,Berry-Fuentes,cday@example.net,2024-05-13,SMB,Europe,2026-01-06 22:47:43.665433
393,"Hood, Young and Osborne",michellejohns@example.com,2025-05-25,SMB,Europe,2026-01-06 22:47:43.665433
394,"Torres, Gates and Rodriguez",cruzkelly@example.net,2024-03-24,Mid-Market,Europe,2026-01-06 22:47:43.665433
395,"Garner, Wagner and Campos",josephroman@example.net,2025-02-18,SMB,Asia Pacific,2026-01-06 22:47:43.665433
396,Rodgers Group,andrewhayes@example.com,2025-05-20,SMB,Asia Pacific,2026-01-06 22:47:43.665433
397,"Edwards, Ross and Adams",powellbrad@example.com,2024-04-16,SMB,Latin America,2026-01-06 22:47:43.665433
398,Rasmussen-Solis,owensstephanie@example.com,2024-12-29,SMB,Asia Pacific,2026-01-06 22:47:43.665433
399,"Taylor, Washington and Duncan",davisrebecca@example.org,2025-06-12,SMB,Asia Pacific,2026-01-06 22:47:43.665433
400,Johnson-Nash,goliver@example.org,2025-01-02,SMB,Asia Pacific,2026-01-06 22:47:43.665433
401,Hayes-Holder,wbrennan@example.org,2024-11-13,SMB,Latin America,2026-01-06 22:47:43.665433
402,"Thomas, Lewis and Burton",danny82@example.net,2024-03-10,SMB,Latin America,2026-01-06 22:47:43.665433
403,Smith Inc,johnsonrobert@example.com,2025-12-10,SMB,Latin America,2026-01-06 22:47:43.665433
404,"Hamilton, Klein and Mccann",courtneymeyer@example.net,2024-12-13,Mid-Market,Europe,2026-01-06 22:47:43.665433
405,"Thompson, Miller and Cooper",paulabenton@example.org,2025-08-21,Mid-Market,Latin America,2026-01-06 22:47:43.665433
406,"Thomas, Cortez and Gomez",sarahallen@example.com,2024-06-12,SMB,North America,2026-01-06 22:47:43.665433
407,Hansen PLC,kryan@example.org,2025-05-20,Mid-Market,North America,2026-01-06 22:47:43.665433
408,Frost-Ballard,qbullock@example.org,2024-03-28,Mid-Market,Latin America,2026-01-06 22:47:43.665433
409,Brown-Baker,leonarddavid@example.com,2024-01-21,Enterprise,Europe,2026-01-06 22:47:43.665433
410,"Hardin, Gates and Cross",amandadavid@example.com,2025-03-05,SMB,North America,2026-01-06 22:47:43.665433
411,Obrien PLC,laurengarza@example.com,2025-06-30,SMB,Asia Pacific,2026-01-06 22:47:43.665433
412,Lowe LLC,fernandezmelissa@example.com,2024-12-28,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
413,"Le, Lee and Thomas",youngjoel@example.net,2024-01-18,Enterprise,Europe,2026-01-06 22:47:43.665433
414,"Ramirez, Lopez and Reynolds",walkerthomas@example.net,2025-03-19,SMB,Europe,2026-01-06 22:47:43.665433
415,"Dennis, Ramirez and Bailey",amytaylor@example.org,2025-05-03,SMB,Europe,2026-01-06 22:47:43.665433
416,Hubbard Ltd,lindsey85@example.net,2024-06-23,Mid-Market,Europe,2026-01-06 22:47:43.665433
417,"Rodriguez, Flowers and Price",nicholas05@example.net,2025-08-14,SMB,North America,2026-01-06 22:47:43.665433
418,Mata Group,irobinson@example.com,2024-07-15,Enterprise,Europe,2026-01-06 22:47:43.665433
419,"Moore, Hernandez and Jenkins",lucas14@example.com,2024-04-28,SMB,North America,2026-01-06 22:47:43.665433
420,Watkins-Petty,hballard@example.com,2024-11-11,SMB,Asia Pacific,2026-01-06 22:47:43.665433
421,Snow-Strong,joshua03@example.net,2024-11-15,SMB,Asia Pacific,2026-01-06 22:47:43.665433
422,Mitchell Group,rodneybarnes@example.net,2025-01-01,SMB,Europe,2026-01-06 22:47:43.665433
423,Mathis-Fox,markreynolds@example.org,2024-03-03,Enterprise,Europe,2026-01-06 22:47:43.665433
424,Wilson-Galvan,campbellkimberly@example.net,2025-02-20,SMB,Latin America,2026-01-06 22:47:43.665433
425,Paul-Wyatt,brownedward@example.org,2025-06-26,Enterprise,Latin America,2026-01-06 22:47:43.665433
426,"Collins, Johnson and Brown",tyler31@example.org,2024-08-03,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
427,Allen-Miranda,sandramathis@example.com,2024-06-21,SMB,Latin America,2026-01-06 22:47:43.665433
428,Coleman-Morse,lyonsangela@example.net,2025-09-14,SMB,Asia Pacific,2026-01-06 22:47:43.665433
429,Mcdonald-Greer,gouldpaul@example.com,2024-04-14,SMB,Europe,2026-01-06 22:47:43.665433
430,"Rodriguez, Wright and Christian",boydrobert@example.org,2025-09-11,Mid-Market,Latin America,2026-01-06 22:47:43.665433
431,Dickerson Group,crosbytimothy@example.net,2025-09-18,SMB,Latin America,2026-01-06 22:47:43.665433
432,Jenkins Group,deborah09@example.net,2024-03-18,Mid-Market,Europe,2026-01-06 22:47:43.665433
433,"Mitchell, Smith and Wilson",amymiller@example.net,2024-01-06,Mid-Market,Europe,2026-01-06 22:47:43.665433
434,Gould Group,baxterchad@example.com,2025-09-02,SMB,Latin America,2026-01-06 22:47:43.665433
435,"Young, Rodriguez and Manning",martinezkristina@example.net,2025-12-07,SMB,North America,2026-01-06 22:47:43.665433
436,Foley Inc,luisjones@example.net,2025-03-11,SMB,North America,2026-01-06 22:47:43.665433
437,Parks-Morris,todd79@example.com,2024-03-26,Enterprise,North America,2026-01-06 22:47:43.665433
438,Grant Group,gonzalesamber@example.net,2025-01-25,SMB,North America,2026-01-06 22:47:43.665433
439,Cobb-Sanchez,jasonevans@example.org,2024-07-13,SMB,North America,2026-01-06 22:47:43.665433
440,"Gonzalez, Jones and Schroeder",lori89@example.net,2024-09-12,SMB,North America,2026-01-06 22:47:43.665433
441,"Olson, Anderson and Ramirez",benjamin92@example.org,2025-06-08,Enterprise,North America,2026-01-06 22:47:43.665433
442,Poole PLC,sullivaneileen@example.net,2025-09-03,SMB,Asia Pacific,2026-01-06 22:47:43.665433
443,Bailey and Sons,wray@example.org,2024-09-28,SMB,Latin America,2026-01-06 22:47:43.665433
444,"Hudson, Rhodes and Hill",gpetersen@example.com,2024-12-01,SMB,North America,2026-01-06 22:47:43.665433
445,"Walker, Brandt and Delgado",laurenbond@example.com,2024-08-11,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
446,Pollard Group,schmittjeanne@example.net,2024-04-21,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
447,Benitez and Sons,josephmorris@example.org,2024-01-18,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
448,"Howe, Santiago and Hampton",ethanmacdonald@example.com,2024-05-12,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
449,"Castro, Chapman and Brown",smithchristina@example.com,2024-08-25,Mid-Market,Latin America,2026-01-06 22:47:43.665433
450,Davis PLC,zacharymiller@example.org,2024-03-22,Mid-Market,Europe,2026-01-06 22:47:43.665433
451,Jackson-Oneill,christensenfrancisco@example.com,2024-08-31,SMB,Latin America,2026-01-06 22:47:43.665433
452,"Diaz, Ramsey and Lara",dustin04@example.com,2024-05-13,SMB,Europe,2026-01-06 22:47:43.665433
453,Wright Ltd,gilbertgreer@example.org,2025-01-12,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
454,Price-Clark,rodriguezpeter@example.com,2024-03-01,SMB,Asia Pacific,2026-01-06 22:47:43.665433
455,Palmer-Saunders,flemingrichard@example.net,2024-04-24,SMB,North America,2026-01-06 22:47:43.665433
456,Thompson-Ortiz,michael62@example.com,2024-04-11,SMB,Latin America,2026-01-06 22:47:43.665433
457,Jackson-Gutierrez,mikaylaking@example.net,2025-02-28,SMB,Asia Pacific,2026-01-06 22:47:43.665433
458,Cooley-Carpenter,emilygardner@example.com,2024-06-14,Mid-Market,Latin America,2026-01-06 22:47:43.665433
459,"Phillips, Rivera and Martinez",barkermary@example.com,2025-07-31,SMB,Latin America,2026-01-06 22:47:43.665433
460,"Brown, Holt and Thomas",osanchez@example.net,2025-01-29,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
461,Harris-Mcconnell,peter54@example.com,2025-03-18,SMB,Europe,2026-01-06 22:47:43.665433
462,Klein Ltd,gcooper@example.net,2025-10-26,SMB,Asia Pacific,2026-01-06 22:47:43.665433
463,Buckley Ltd,belinda14@example.org,2024-10-24,Mid-Market,Latin America,2026-01-06 22:47:43.665433
464,Smith Inc,julianhodge@example.org,2025-01-01,Mid-Market,Latin America,2026-01-06 22:47:43.665433
465,Bishop-Bryant,monica35@example.com,2025-05-19,Mid-Market,North America,2026-01-06 22:47:43.665433
466,Edwards Ltd,williammcgrath@example.net,2024-08-01,SMB,North America,2026-01-06 22:47:43.665433
467,Anderson and Sons,griffithjulie@example.com,2025-11-05,SMB,North America,2026-01-06 22:47:43.665433
468,Thompson LLC,justin76@example.org,2024-03-04,SMB,North America,2026-01-06 22:47:43.665433
469,Singh Group,mathewshaley@example.net,2025-04-28,SMB,Europe,2026-01-06 22:47:43.665433
470,"Miller, Taylor and Zamora",sharonmcdonald@example.com,2025-02-14,SMB,Asia Pacific,2026-01-06 22:47:43.665433
471,Martinez-Mitchell,sandrews@example.org,2024-10-17,Mid-Market,Latin America,2026-01-06 22:47:43.665433
472,Hines Group,stephanie22@example.org,2024-12-22,SMB,Latin America,2026-01-06 22:47:43.665433
473,Singh-Levine,hintonkevin@example.net,2025-03-10,SMB,Europe,2026-01-06 22:47:43.665433
474,Johnson-Russell,russelljessica@example.net,2024-05-25,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
475,"Casey, Lynch and Harris",jillianosborn@example.org,2024-08-11,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
476,Price PLC,elizabethzimmerman@example.com,2025-07-31,SMB,North America,2026-01-06 22:47:43.665433
477,"Leach, Benton and Poole",youngmadison@example.net,2025-12-15,SMB,Europe,2026-01-06 22:47:43.665433
478,"Lucero, Walker and Davis",lauren63@example.com,2024-04-15,Mid-Market,North America,2026-01-06 22:47:43.665433
479,Wright-Lawrence,andrewking@example.com,2024-02-14,SMB,Asia Pacific,2026-01-06 22:47:43.665433
480,Collins-Cooper,mitchellashley@example.net,2024-07-09,SMB,Europe,2026-01-06 22:47:43.665433
481,Jones-Preston,tpennington@example.net,2025-02-24,SMB,Latin America,2026-01-06 22:47:43.665433
482,"Williams, Mcguire and Hall",hopkinsdanielle@example.org,2025-04-07,Mid-Market,North America,2026-01-06 22:47:43.665433
483,"Bates, Stone and Johnson",heathdavid@example.com,2024-01-19,Mid-Market,Latin America,2026-01-06 22:47:43.665433
484,Bryant-Allen,kenneth03@example.net,2024-03-28,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
485,Campbell LLC,josephbarr@example.net,2025-12-19,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
486,"Jackson, Cruz and Humphrey",paulwaller@example.net,2024-04-16,SMB,North America,2026-01-06 22:47:43.665433
487,Frederick and Sons,jay78@example.com,2024-03-09,Mid-Market,Latin America,2026-01-06 22:47:43.665433
488,Delacruz Ltd,angelareilly@example.com,2025-01-12,Enterprise,Europe,2026-01-06 22:47:43.665433
489,Jones-Scott,johnsanchez@example.net,2024-12-07,Enterprise,Latin America,2026-01-06 22:47:43.665433
490,"Avila, Coleman and Harding",kennethspencer@example.net,2024-12-26,SMB,Europe,2026-01-06 22:47:43.665433
491,"Ross, Morse and Parker",ushelton@example.net,2025-03-16,SMB,Asia Pacific,2026-01-06 22:47:43.665433
492,"Parks, Elliott and Myers",justincooke@example.net,2025-07-27,SMB,Asia Pacific,2026-01-06 22:47:43.665433
493,Cook-Mclaughlin,kara01@example.net,2025-09-19,Mid-Market,Europe,2026-01-06 22:47:43.665433
494,Malone-Newton,wrightbradley@example.com,2025-04-03,SMB,Asia Pacific,2026-01-06 22:47:43.665433
495,Roberts Inc,tayloraustin@example.com,2024-10-10,SMB,Asia Pacific,2026-01-06 22:47:43.665433
496,Delacruz-Morrison,jason19@example.org,2024-02-11,Mid-Market,Europe,2026-01-06 22:47:43.665433
497,Kelly-Fields,tgonzales@example.org,2025-09-21,SMB,Latin America,2026-01-06 22:47:43.665433
498,Wood-Bush,pberg@example.com,2024-12-12,Mid-Market,Asia Pacific,2026-01-06 22:47:43.665433
499,"Norris, Pollard and Holt",vsmith@example.net,2025-02-07,Enterprise,Asia Pacific,2026-01-06 22:47:43.665433
500,Davis Inc,mschneider@example.com,2025-04-13,SMB,Latin America,2026-01-06 22:47:43.665433
